timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,agent_id,src_ip,dst_ip,dst_port,label
2026-06-24T17:50:08.626+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.626+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.627+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.632+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.632+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.632+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.632+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.632+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.637+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.637+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.637+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.637+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.637+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.641+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.641+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.641+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.646+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.646+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.646+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.646+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.646+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.651+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.651+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.651+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.651+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.651+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.662+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.662+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.662+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.662+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.662+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.668+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.668+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.668+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.668+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.668+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.669+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.674+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.674+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.674+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.674+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.674+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.679+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.680+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.680+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.680+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.680+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.690+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.690+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.690+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.691+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.691+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.696+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.696+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.696+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.696+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.696+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.698+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.698+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.706+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.706+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.707+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.707+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.707+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.712+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.712+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.712+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.711+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.711+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.714+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.714+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.720+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.720+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.720+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.720+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.720+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.726+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.726+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.726+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.726+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.726+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.733+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.733+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.734+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.734+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.733+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.739+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.739+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.739+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.740+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.740+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.742+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.742+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.746+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.747+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.747+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.747+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.747+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.752+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.752+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.752+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.752+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.752+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.757+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.758+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.758+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.758+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.758+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.761+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.761+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.761+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.767+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.767+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.768+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.768+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.768+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.768+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.773+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.773+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.773+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.773+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.774+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.779+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.779+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.779+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.779+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.780+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.784+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.785+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T17:50:08.785+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
